Plate,Well,G/N,R/N,Nuclei,Eccent,CPD_ID,Concentration
EMT-Serie2-4-C3,J07,0.432577303,0.458773588,0.522916667,-0.590955943,EC_11191283,2.90E-06
EMT-Serie2-4-C3,J08,0.629453726,0.266917675,0.229166667,0.216666226,EC_11191283,8.71E-07
EMT-Serie2-4-C3,J09,0.807743421,0.258481309,0.21,0.319792795,EC_11191283,2.61E-07
EMT-Serie2-4-C3,J10,0.864654863,0.009651295,0.040416667,0.384887808,EC_11191283,7.84E-08
EMT-Serie2-4-C3,J11,0.97430582,0.086997935,0.038333333,0.604672675,EC_11191283,2.35E-08
EMT-Serie2-4-C3,J12,0.996620258,0.066136814,-0.021666667,0.87779158,EC_11191283,7.06E-09
EMT-Serie2-4-C3,J13,1.159284665,0.007675222,0.088333333,1.004915823,EC_11191283,2.12E-09
EMT-Serie2-4-C3,J14,0.963940786,-0.064289774,-0.005,0.933689246,EC_11191283,6.35E-10
EMT-Serie2-4-C1,I05,0.265659367,-0.060017312,-0.151502504,-0.773672055,EC_11191287,3.23E-05
EMT-Serie2-4-C1,I06,1.571509083,0.393510784,0.290901503,0.633745415,EC_11191287,9.68E-06
EMT-Serie2-4-C1,I07,1.175725906,0.172078194,0.219949917,1.096209754,EC_11191287,2.90E-06
EMT-Serie2-4-C1,I08,1.273544179,0.002220299,0.124373957,1.622904497,EC_11191287,8.71E-07
EMT-Serie2-4-C1,I09,1.149420636,-0.035097742,0.060100167,1.199239234,EC_11191287,2.61E-07
EMT-Serie2-4-C1,I10,1.105374269,0.056127822,0.057595993,1.09819318,EC_11191287,7.84E-08
EMT-Serie2-4-C1,I11,1.038570851,-0.02146433,0.000417362,1.022469773,EC_11191287,2.35E-08
EMT-Serie2-4-C1,I12,1.214749191,-0.00268773,0.013355593,1.060589594,EC_11191287,7.06E-09
EMT-Serie2-4-C1,I13,0.960656093,0.138024959,0.083889816,0.94595843,EC_11191287,2.12E-09
EMT-Serie2-4-C1,I14,1.197307343,0.004983048,0.035058431,1.04665127,EC_11191287,6.35E-10
EMT-Serie2-4-C2,I05,0.376337432,-0.147115322,-0.261551874,-0.881178855,EC_11191287,3.23E-05
EMT-Serie2-4-C2,I06,1.276032276,0.455026297,0.25021796,0.419585218,EC_11191287,9.68E-06
EMT-Serie2-4-C2,I07,1.246413476,0.045672089,0.10374891,1.283424294,EC_11191287,2.90E-06
EMT-Serie2-4-C2,I08,1.357307352,0.110885596,0.138622493,1.420427257,EC_11191287,8.71E-07
EMT-Serie2-4-C2,I09,1.262432084,-0.037255714,-0.010462075,1.524247622,EC_11191287,2.61E-07
EMT-Serie2-4-C2,I10,1.098105484,-0.050624825,0.043156059,1.202183066,EC_11191287,7.84E-08
EMT-Serie2-4-C2,I11,1.295471313,-0.048788769,-0.096338274,1.538312802,EC_11191287,2.35E-08
EMT-Serie2-4-C2,I12,1.063045247,0.043913466,0.026155187,0.784749727,EC_11191287,7.06E-09
EMT-Serie2-4-C2,I13,1.107697627,-0.031070005,-0.038360942,1.20084204,EC_11191287,2.12E-09
EMT-Serie2-4-C2,I14,1.123077665,0.021352159,0.001743679,0.855449867,EC_11191287,6.35E-10
EMT-Serie2-4-C3,I05,0.216257556,-0.107257391,-0.18,-0.74834157,EC_11191287,3.23E-05
EMT-Serie2-4-C3,I06,1.356631216,0.306038982,0.197916667,0.743690039,EC_11191287,9.68E-06
EMT-Serie2-4-C3,I07,1.103831731,0.273705622,0.27625,0.857071121,EC_11191287,2.90E-06
EMT-Serie2-4-C3,I08,1.329944954,0.073375648,0.179583333,1.19335571,EC_11191287,8.71E-07
EMT-Serie2-4-C3,I09,1.141556754,0.107093564,0.158333333,1.073103047,EC_11191287,2.61E-07
EMT-Serie2-4-C3,I10,0.989542421,-0.047209722,0.047083333,1.137325898,EC_11191287,7.84E-08
EMT-Serie2-4-C3,I11,1.299364401,-0.011433095,-0.012916667,1.391865106,EC_11191287,2.35E-08
EMT-Serie2-4-C3,I12,1.160191605,0.012291374,0.048333333,1.050321114,EC_11191287,7.06E-09
EMT-Serie2-4-C3,I13,0.867668126,0.013504854,0.039583333,0.889103259,EC_11191287,2.12E-09
EMT-Serie2-4-C3,I14,1.093762841,0.007238834,-0.034166667,1.397705949,EC_11191287,6.35E-10
EMT-Serie2-2-C1,L05,0.931641835,0.008784196,0.122253296,-0.155842737,EC_11191311,3.23E-05
EMT-Serie2-2-C1,L06,1.102307857,0.225272553,0.101478226,0.429988252,EC_11191311,9.68E-06
EMT-Serie2-2-C1,L07,1.187495402,0.015757188,0.058729525,0.743695527,EC_11191311,2.90E-06
EMT-Serie2-2-C1,L08,1.095255519,-0.028461784,0.001198562,1.173465206,EC_11191311,8.71E-07
EMT-Serie2-2-C1,L09,1.162447153,0.011945809,0.019976029,1.137537226,EC_11191311,2.61E-07
EMT-Serie2-2-C1,L10,1.145170183,-0.033959357,0.047942469,1.140761181,EC_11191311,7.84E-08
EMT-Serie2-2-C1,L11,1.128665307,0.086632555,0.188573712,0.751099697,EC_11191311,2.35E-08
EMT-Serie2-2-C1,L12,0.960835885,-0.013427043,0.105073911,0.732739543,EC_11191311,7.06E-09
EMT-Serie2-2-C1,L13,1.028033114,-0.012011222,0.000799041,1.012267424,EC_11191311,2.12E-09
EMT-Serie2-2-C1,L14,0.959764467,0.09233218,0.189772273,0.778940466,EC_11191311,6.35E-10
EMT-Serie2-2-C2,L05,1.053542276,0.134245817,0.0902379,-0.065329472,EC_11191311,3.23E-05
EMT-Serie2-2-C2,L06,1.311721701,0.142450349,-0.01271534,0.837700403,EC_11191311,9.68E-06
EMT-Serie2-2-C2,L07,1.067468042,0.010456866,-0.036915505,1.069284554,EC_11191311,2.90E-06
EMT-Serie2-2-C2,L08,0.926837909,0.322290562,0.20754717,0.757963133,EC_11191311,8.71E-07
EMT-Serie2-2-C2,L09,0.963247788,0.121192899,0.138638228,1.007321609,EC_11191311,2.61E-07
EMT-Serie2-2-C2,L10,0.991824816,-0.041623469,-0.04511895,0.994891353,EC_11191311,7.84E-08
EMT-Serie2-2-C2,L11,1.027958314,-0.013731972,-0.052091879,0.893730725,EC_11191311,2.35E-08
EMT-Serie2-2-C2,L12,1.047785414,0.01697075,0.031173093,1.028627257,EC_11191311,7.06E-09
EMT-Serie2-2-C2,L13,1.132147162,-0.071127369,-0.053322395,1.025143019,EC_11191311,2.12E-09
EMT-Serie2-2-C2,L14,0.93008537,-0.007443042,0.092698934,0.77138216,EC_11191311,6.35E-10
EMT-Serie2-2-C3,L05,0.810492833,0.167250883,0.203321183,-0.272405881,EC_11191311,3.23E-05
EMT-Serie2-2-C3,L06,1.170403873,0.104881635,0.005670312,0.847302866,EC_11191311,9.68E-06
EMT-Serie2-2-C3,L07,0.94411089,0.171549231,0.082219522,0.604982206,EC_11191311,2.90E-06
EMT-Serie2-2-C3,L08,0.950473185,-0.021430413,0.050222762,1.111046076,EC_11191311,8.71E-07
EMT-Serie2-2-C3,L09,1.127957943,0.08191112,0.059943297,0.992671849,EC_11191311,2.61E-07
EMT-Serie2-2-C3,L10,0.871999402,0.078110344,0.144997975,0.801203409,EC_11191311,7.84E-08
EMT-Serie2-2-C3,L11,0.948202578,0.047230256,0.134062373,0.95181682,EC_11191311,2.35E-08
EMT-Serie2-2-C3,L12,0.856180614,0.051711186,0.095585257,1.109594493,EC_11191311,7.06E-09
EMT-Serie2-2-C3,L13,0.868160368,0.130122581,0.151478331,0.904078479,EC_11191311,2.12E-09
EMT-Serie2-2-C3,L14,0.745012702,0.098382545,0.138517618,0.694231129,EC_11191311,6.35E-10
EMT-Serie2-1-C1,B05,0.821745912,0.20658897,0.458686014,-0.591349039,EC_11191498,3.23E-05
EMT-Serie2-1-C1,B06,1.080532031,0.410640194,0.258766626,0.06775195,EC_11191498,9.68E-06
EMT-Serie2-1-C1,B07,1.079000171,0.14210703,0.183393793,0.374135817,EC_11191498,2.90E-06
EMT-Serie2-1-C1,B08,1.007557424,0.050133292,0.057638049,0.914899168,EC_11191498,8.71E-07
EMT-Serie2-1-C1,B09,1.146417072,-0.029732889,0.046755341,0.709791031,EC_11191498,2.61E-07
EMT-Serie2-1-C1,B10,1.113236849,-0.010244025,-0.050785973,1.085700869,EC_11191498,7.84E-08
EMT-Serie2-1-C1,B11,0.997400367,0.082568436,0.083434099,0.864443923,EC_11191498,2.35E-08
EMT-Serie2-1-C1,B12,0.946652812,0.175829925,0.117694478,0.839894602,EC_11191498,7.06E-09
EMT-Serie2-1-C1,B13,1.135214879,0.251773523,0.083837162,0.929769638,EC_11191498,2.12E-09
EMT-Serie2-1-C1,B14,1.046570786,0.049225799,0.045546151,0.831024497,EC_11191498,6.35E-10
EMT-Serie2-1-C2,B05,1.013057504,0.267245202,0.290348743,-0.419169903,EC_11191498,3.23E-05
EMT-Serie2-1-C2,B06,1.144557097,0.45230359,0.310624493,0.104382975,EC_11191498,9.68E-06
EMT-Serie2-1-C2,B07,1.064928369,0.086536289,0.205190592,0.455258778,EC_11191498,2.90E-06
EMT-Serie2-1-C2,B08,1.22071876,-0.014063629,-0.018248175,0.92100605,EC_11191498,8.71E-07
EMT-Serie2-1-C2,B09,1.046611592,-0.006162338,-0.04136253,0.713613907,EC_11191498,2.61E-07
EMT-Serie2-1-C2,B10,1.0469743,0.065204477,0.057177616,1.283823413,EC_11191498,7.84E-08
EMT-Serie2-1-C2,B11,1.169228384,0.056986632,-0.001216545,0.856674857,EC_11191498,2.35E-08
EMT-Serie2-1-C2,B12,1.105000541,0.083980153,-0.004460665,0.861166151,EC_11191498,7.06E-09
EMT-Serie2-1-C2,B13,1.254155501,0.007474571,-0.027980535,1.03630023,EC_11191498,2.12E-09
EMT-Serie2-1-C2,B14,1.092625782,0.072875674,0.038523925,0.783228977,EC_11191498,6.35E-10
EMT-Serie2-1-C3,B05,0.757451055,0.205564162,0.420905086,-0.438347941,EC_11191498,3.23E-05
EMT-Serie2-1-C3,B06,1.08666608,0.448610008,0.36804165,-0.109881138,EC_11191498,9.68E-06
EMT-Serie2-1-C3,B07,0.923269284,0.133507443,0.160993192,0.557930124,EC_11191498,2.90E-06
EMT-Serie2-1-C3,B08,0.825454003,0.155720469,0.132559071,0.726930004,EC_11191498,8.71E-07
EMT-Serie2-1-C3,B09,0.95094102,0.049685707,0.06968362,0.540809221,EC_11191498,2.61E-07
EMT-Serie2-1-C3,B10,0.95898854,0.060656604,-0.003604325,0.993180454,EC_11191498,7.84E-08
EMT-Serie2-1-C3,B11,0.946054469,0.009034527,-0.010812976,0.739824709,EC_11191498,2.35E-08
EMT-Serie2-1-C3,B12,1.266482438,0.03797102,-0.02803364,0.851746908,EC_11191498,7.06E-09
EMT-Serie2-1-C3,B13,0.941564208,-0.041111155,-0.044853825,0.722511706,EC_11191498,2.12E-09
EMT-Serie2-1-C3,B14,1.082182061,0.084241167,0.02763316,0.700564293,EC_11191498,6.35E-10
EMT-Serie2-2-C1,L15,0.123561383,-0.31502195,-0.264482621,-1.497663998,EC_11191538,3.23E-05
EMT-Serie2-2-C1,L16,1.029940966,0.100848911,0.000399521,0.302860578,EC_11191538,9.68E-06
EMT-Serie2-2-C1,L17,1.180149333,-0.000917231,0.009188973,0.693751537,EC_11191538,2.90E-06
EMT-Serie2-2-C1,L18,1.068584757,-0.022727273,-0.001997603,0.857162373,EC_11191538,8.71E-07
EMT-Serie2-2-C1,L19,0.98807173,0.021308544,0.090691171,0.751892025,EC_11191538,2.61E-07
EMT-Serie2-2-C1,L20,0.852354085,-0.130147978,0.001198562,0.96472774,EC_11191538,7.84E-08
EMT-Serie2-2-C1,L21,0.874669238,0.147514318,0.188973232,0.460233327,EC_11191538,2.35E-08
EMT-Serie2-2-C1,L22,0.827795388,-0.075399017,0.028365961,0.629764214,EC_11191538,7.06E-09
EMT-Serie2-2-C1,L23,0.997006743,0.020978574,-0.093887335,0.91841753,EC_11191538,2.12E-09
EMT-Serie2-2-C1,L24,0.647444639,-0.003120912,-0.056731922,0.236714844,EC_11191538,6.35E-10
EMT-Serie2-2-C2,L15,0.166082815,-0.221256892,-0.27973749,-1.190291216,EC_11191538,3.23E-05
EMT-Serie2-2-C2,L16,0.895214424,0.011721359,0.03240361,0.004967394,EC_11191538,9.68E-06
EMT-Serie2-2-C2,L17,1.007302076,0.103695393,0.041017227,0.772111966,EC_11191538,2.90E-06
EMT-Serie2-2-C2,L18,1.134125789,0.014902851,0.006972929,0.736116016,EC_11191538,8.71E-07
EMT-Serie2-2-C2,L19,0.885575683,0.017443014,0.078753076,0.709701721,EC_11191538,2.61E-07
EMT-Serie2-2-C2,L20,0.976099441,-0.035539931,0.035274815,0.939779175,EC_11191538,7.84E-08
EMT-Serie2-2-C2,L21,0.854222296,0.011703195,-0.034044299,0.795277444,EC_11191538,2.35E-08
EMT-Serie2-2-C2,L22,0.987930375,0.030523877,-0.026661198,0.703180545,EC_11191538,7.06E-09
EMT-Serie2-2-C2,L23,0.806028594,0.060166103,-0.033223954,0.53610189,EC_11191538,2.12E-09
EMT-Serie2-2-C2,L24,0.944014276,0.071043535,-0.175963905,0.700473197,EC_11191538,6.35E-10
EMT-Serie2-2-C3,L15,0.371514108,-0.251603448,-0.197245849,-0.304457764,EC_11191538,3.23E-05
EMT-Serie2-2-C3,L16,0.776374653,-0.00068991,0.127582017,-0.106597677,EC_11191538,9.68E-06
EMT-Serie2-2-C3,L17,0.983839965,0.104697659,0.123126772,0.820448586,EC_11191538,2.90E-06
EMT-Serie2-2-C3,L18,0.734283095,0.029195035,0.112191171,0.670209777,EC_11191538,8.71E-07
